EpochTime,Latitude,Longitude,Altitude,Satellite,PDOP,Speed,Heading,AccX,AccY,AccZ,RotX,RotY,RotZ,Pitch,Roll,Temp,Session,Step,CRC,Count,t,dt,gps_distance,speed_gps,speed_error,speed_flag
2026-04-02 17:32:24.300,48.24766541,16.37301445,167.6660004,16,1.34000003,0.065,52.25971985,-62,-136,7994,-13,47,-86,1.57535923,-0.83496445,-4928,7,3,5481,43574,1775151144.3,0.5,0.0,0.0,0.065,False
2026-04-02 17:32:24.800,48.24766541,16.37301445,167.7519989,16,1.34000003,0.093,52.25971985,-12,-106,7918,4,49,-105,1.54235518,-0.86511594,-4944,7,3,44694,43575,1775151144.8,0.5,0.0,0.0,0.093,False
2026-04-02 17:32:25.300,48.24766541,16.37301445,167.8950043,16,1.34000003,0.046,54.87673187,56,-72,7826,-12,43,-95,1.49087417,-0.91241604,-4976,7,3,38667,43576,1775151145.3,0.5,0.0,0.0,0.046,False
2026-04-02 17:32:25.800,48.24766541,16.37301254,168.0350037,16,1.34000003,0.108,54.87673187,14,-58,7952,-18,42,-96,1.49367487,-0.92870456,-4944,7,3,57115,43577,1775151145.8,0.5,0.14142794232644185,0.2828558846528837,-0.1748558846528837,False
2026-04-02 17:32:26.300,48.24766541,16.37301254,168.2100067,16,1.34000003,0.042,54.87673187,28,-142,7886,-16,52,-111,1.44638681,-0.9706586,-4960,7,3,63154,43578,1775151146.3,0.5,0.0,0.0,0.042,False
2026-04-02 17:32:26.800,48.24766541,16.37301254,168.3339996,16,1.34000003,0.013,54.87673187,-66,-52,7970,-7,44,-102,1.50552285,-0.97685629,-4976,7,3,3541,43579,1775151146.8,0.5,0.0,0.0,0.013,False
2026-04-02 17:32:27.300,48.24766541,16.37301254,168.4080048,16,1.34000003,0.039,54.87673187,26,-84,7950,-9,40,-104,1.52771664,-1.16817307,-4976,7,3,38565,43580,1775151147.3,0.5,0.0,0.0,0.039,False
2026-04-02 17:32:27.800,48.24766541,16.37301064,168.4680023,16,1.34000003,0.041,54.87673187,40,-88,7876,1,43,-107,1.55288923,-1.10020566,-4944,7,3,62980,43581,1775151147.8,0.5,0.14068748205200735,0.2813749641040147,-0.24037496410401468,False
2026-04-02 17:32:28.300,48.24766541,16.37301064,168.477005,15,1.64999998,0.021,54.87673187,66,-28,7686,-6,54,-94,1.53826845,-1.22470844,-4944,7,3,41473,43582,1775151148.3,0.5,0.0,0.0,0.021,False
2026-04-02 17:32:28.800,48.24766541,16.37301064,168.5079956,16,1.34000003,0.067,54.87673187,-10,-52,7924,-11,37,-102,1.51412785,-1.16521049,-4976,7,3,18539,43583,1775151148.8,0.5,0.0,0.0,0.067,False
2026-04-02 17:32:29.300,48.24766541,16.37301064,168.5740051,16,1.34000003,0.073,54.87673187,-10,-108,7950,254,53,-99,1.50184464,-0.90599763,-4960,7,3,5005,43584,1775151149.3,0.5,0.0,0.0,0.073,False
2026-04-02 17:32:29.800,48.24766159,16.37301064,168.6589966,16,1.34000003,0.011,54.87673187,12,-60,7796,-8,41,-96,1.50211406,-0.91896683,-4976,7,3,63833,43521,1775151149.8,0.5,0.4247646201319677,0.8495292402639354,-0.8385292402639354,False
2026-04-02 17:32:30.400,48.24766541,16.37301064,168.7870026,16,1.34000003,0.045,54.87673187,-30,-92,7916,0,42,-102,1.51750851,-0.89653617,-4992,7,3,34485,43522,1775151150.4,0.6000001430511475,0.4247646201319677,0.7079408647670244,-0.6629408647670244,False
2026-04-02 17:32:30.800,48.24766541,16.37301064,168.8829956,16,1.34000003,0.033,54.87673187,0,-92,7882,-15,43,-104,1.51922929,-0.71911544,-4960,7,3,47742,43523,1775151150.8,0.39999985694885254,0.0,0.0,0.033,False
2026-04-02 17:32:31.300,48.24766159,16.37300873,168.9629974,16,1.34000003,0.011,54.87673187,30,-80,7978,-5,51,-97,1.57363498,-0.74565268,-4976,7,3,11377,43524,1775151151.3,0.5,0.44769057053634853,0.8953811410726971,-0.884381141072697,False
2026-04-02 17:32:31.900,48.24766159,16.37300873,169.0619965,16,1.34000003,0.058,54.87673187,18,-106,7998,-9,47,-103,1.58545601,-0.78359824,-4992,7,3,47956,43525,1775151151.9,0.6000001430511475,0.0,0.0,0.058,False
2026-04-02 17:32:32.300,48.24766159,16.37300873,169.0789948,15,1.64999998,0.062,54.87673187,-22,-76,7958,-7,35,-105,1.56662774,-0.79521042,-4976,7,3,23193,43526,1775151152.3,0.39999985694885254,0.0,0.0,0.062,False
2026-04-02 17:32:32.800,48.24766159,16.37300873,169.1210022,16,1.34000003,0.029,54.87673187,48,-62,7924,-4,59,-104,1.57413912,-0.80335778,-4960,7,3,34174,43527,1775151152.8,0.5,0.0,0.0,0.029,False
2026-04-02 17:32:33.300,48.24766159,16.37300873,169.1640015,16,1.34000003,0.024,54.87673187,-48,-86,7924,-8,53,-112,1.57325447,-0.68293542,-5008,7,3,60911,43528,1775151153.3,0.5,0.0,0.0,0.024,False
2026-04-02 17:32:33.800,48.24766159,16.37300873,169.2079926,16,1.34000003,0.018,54.87673187,-12,-46,7866,3,51,-106,1.57394862,-0.73043358,-5008,7,3,53095,43529,1775151153.8,0.5,0.0,0.0,0.018,False
2026-04-02 17:32:34.400,48.24766159,16.37300873,169.2899933,16,1.34000003,0.024,54.87673187,-10,-74,7932,-256,43,-95,1.55987501,-0.76247877,-4976,7,3,22113,43530,1775151154.4,0.6000001430511475,0.0,0.0,0.024,False
2026-04-02 17:32:34.800,48.24766159,16.37300873,169.3090057,16,1.64999998,0.052,54.87673187,18,-86,7862,-256,41,-92,1.57308388,-0.96063751,-5008,7,3,50307,43531,1775151154.8,0.39999985694885254,0.0,0.0,0.052,False
2026-04-02 17:32:35.300,48.24766159,16.37300873,169.3300018,16,1.64999998,0.03,54.87673187,-28,-74,7922,0,50,-93,1.5297755,-0.914096,-4976,7,3,62811,43532,1775151155.3,0.5,0.0,0.0,0.03,False
2026-04-02 17:32:35.800,48.24766159,16.37300873,169.378006,16,1.64999998,0.082,54.87673187,-12,-92,7938,-15,41,-92,1.55524778,-0.74101436,-5024,7,3,3367,43533,1775151155.8,0.5,0.0,0.0,0.082,False
2026-04-02 17:32:36.300,48.24766159,16.37300873,169.4259949,15,1.64999998,0.122,25.04517937,-20,-106,7866,-15,42,-105,1.5963366,-0.60916775,-4976,7,3,29670,43534,1775151156.3,0.5,0.0,0.0,0.122,False
2026-04-02 17:32:36.900,48.24766159,16.37300873,169.4730072,15,1.64999998,0.031,25.04517937,4,-88,7998,-8,57,-91,1.578385,-0.64989293,-4976,7,3,2974,43535,1775151156.9,0.6000001430511475,0.0,0.0,0.031,False
2026-04-02 17:32:37.300,48.24766159,16.37300873,169.5019989,15,1.64999998,0.036,323.2828064,98,-118,7950,5,41,-98,1.53455329,-0.67399377,-4976,7,3,52230,43536,1775151157.3,0.39999985694885254,0.0,0.0,0.036,False
2026-04-02 17:32:37.900,48.24766159,16.37300873,169.5050049,16,1.64999998,0.038,323.2828064,34,-64,7982,-12,43,-94,1.52227306,-0.72260004,-5024,7,3,60748,43537,1775151157.9,0.6000001430511475,0.0,0.0,0.038,False
2026-04-02 17:32:38.300,48.24766159,16.37300873,169.5249939,15,1.75,0.027,323.2828064,-48,-78,7956,-15,47,-114,1.57369745,-0.77472025,-5024,7,3,10550,43538,1775151158.3,0.39999985694885254,0.0,0.0,0.027,False
2026-04-02 17:32:38.800,48.24766159,16.37300873,169.5090027,15,1.64999998,0.043,323.2828064,40,-98,7896,-3,37,-104,1.52505934,-0.80441874,-5024,7,3,65471,43539,1775151158.8,0.5,0.0,0.0,0.043,False
2026-04-02 17:32:39.400,48.24766159,16.37300873,169.4810028,15,1.64999998,0.021,323.2828064,0,-60,7872,-12,37,-101,1.52142203,-0.63831627,-5040,7,3,29923,43540,1775151159.4,0.6000001430511475,0.0,0.0,0.021,False
2026-04-02 17:32:39.800,48.24766159,16.37300682,169.4649963,16,1.64999998,0.093,244.1184998,40,-88,7908,3,48,-107,1.52458632,-0.67785352,-4992,7,3,11738,43541,1775151159.8,0.39999985694885254,0.141427952890128,0.3535700086718086,-0.2605700086718086,False
2026-04-02 17:32:40.300,48.24766159,16.37300682,169.4530029,16,1.64999998,0.053,244.1184998,16,-100,7902,-6,31,-94,1.52032566,-0.68295079,-5040,7,3,15396,43542,1775151160.3,0.5,0.0,0.0,0.053,False
2026-04-02 17:32:40.800,48.24766159,16.37300682,169.4620056,15,1.64999998,0.065,244.1184998,40,-52,7902,-6,38,-99,1.52067864,-0.85030288,-5040,7,3,18118,43543,1775151160.8,0.5,0.0,0.0,0.065,False
2026-04-02 17:32:41.300,48.24766159,16.37300682,169.4779968,16,1.64999998,0.075,244.1184998,-40,-122,7902,6,35,-88,1.48748851,-0.84558463,-5040,7,3,1294,43544,1775151161.3,0.5,0.0,0.0,0.075,False
2026-04-02 17:32:41.900,48.24766159,16.37300682,169.4859924,15,1.75,0.047,244.1184998,48,-128,7886,-10,49,-96,1.48974586,-0.83602273,-4992,7,3,29399,43545,1775151161.9,0.6000001430511475,0.0,0.0,0.047,False
2026-04-02 17:32:42.300,48.24766159,16.37300682,169.5019989,16,1.75,0.094,244.1184998,-52,-102,7924,-8,34,-90,1.52958727,-0.84559399,-5056,7,3,28264,43546,1775151162.3,0.39999985694885254,0.0,0.0,0.094,False
2026-04-02 17:32:42.800,48.24766159,16.37300491,169.5269928,16,1.64999998,0.08,244.1184998,34,-136,7906,-11,38,-89,1.51349819,-0.85767359,-5040,7,3,23857,43547,1775151162.8,0.5,0.1414279531256355,0.282855906251271,-0.20285590625127098,False
2026-04-02 17:32:43.400,48.24766159,16.37300491,169.5690002,16,1.34000003,0.092,244.1184998,-18,-62,7970,7,39,-104,1.5251267,-0.82770205,-5072,7,3,17027,43548,1775151163.4,0.6000001430511475,0.0,0.0,0.092,False
2026-04-02 17:32:43.800,48.24766159,16.37300491,169.5700073,16,1.41999996,0.12800001,244.1184998,60,-54,7950,-10,52,-101,1.51950979,-0.99148321,-5056,7,3,15973,43549,1775151163.8,0.39999985694885254,0.0,0.0,0.12800001,False
2026-04-02 17:32:44.400,48.24766159,16.37300491,169.5679932,16,1.34000003,0.025,258.0437927,-68,-154,7932,15,52,-114,1.55934012,-1.17799926,-5040,7,3,48813,43550,1775151164.4,0.6000001430511475,0.0,0.0,0.025,False
2026-04-02 17:32:44.800,48.24766159,16.37300491,169.5870056,16,1.34000003,0.05,258.0437927,-32,-116,7922,-16,47,-105,1.56976593,-1.13041174,-5056,7,3,46599,43551,1775151164.8,0.39999985694885254,0.0,0.0,0.05,False
2026-04-02 17:32:45.300,48.24766159,16.37300491,169.6139984,16,1.34000003,0.013,303.5654297,-12,-90,7878,-15,43,-106,1.55594969,-1.09472525,-5072,7,3,554,43552,1775151165.3,0.5,0.0,0.0,0.013,False
2026-04-02 17:32:45.900,48.24766159,16.37300301,169.6710053,16,1.41999996,0.017,303.5654297,6,-88,7870,1,34,-98,1.56208432,-1.03979445,-5040,7,3,61243,43553,1775151165.9,0.6000001430511475,0.14068749232487873,0.23447909797062452,-0.21747909797062454,False
2026-04-02 17:32:46.300,48.24766159,16.37300301,169.6990051,16,1.34000003,0.03,303.5654297,34,-92,7886,2,50,-99,1.56514335,-0.81900978,-5056,7,3,35020,43554,1775151166.3,0.39999985694885254,0.0,0.0,0.03,False
2026-04-02 17:32:46.900,48.24766541,16.37300301,169.7019959,16,1.64999998,0.044,303.5654297,-84,-70,7928,-12,42,-108,1.58807409,-0.6216675,-5072,7,3,37888,43555,1775151166.9,0.6000001430511475,0.4247646201319677,0.7079408647670244,-0.6639408647670244,False
2026-04-02 17:32:47.300,48.24766541,16.37300301,169.7319946,15,1.75,0.048,303.5654297,-88,-122,7884,6,39,-97,1.59822905,-0.64330995,-5072,7,3,56125,43556,1775151167.3,0.39999985694885254,0.0,0.0,0.048,False
2026-04-02 17:32:47.800,48.24766541,16.37300301,169.7610016,16,1.75,0.025,303.5654297,14,-78,8052,-11,53,-96,1.55806792,-0.86149198,-5072,7,3,52531,43557,1775151167.8,0.5,0.0,0.0,0.025,False
2026-04-02 17:32:48.400,48.24766541,16.3730011,169.8170013,16,1.34000003,0.072,303.5654297,-28,-38,8002,-5,43,-110,1.53291488,-0.81489545,-5040,7,3,26413,43558,1775151168.4,0.6000001430511475,0.14142794256194932,0.2357131814048471,-0.16371318140484709,False
2026-04-02 17:32:48.800,48.24766541,16.3730011,169.8309937,16,1.34000003,0.071,303.5654297,8,-118,7926,-6,47,-106,1.50954306,-1.17198849,-5056,7,3,19100,43559,1775151168.8,0.39999985694885254,0.0,0.0,0.071,False
2026-04-02 17:32:49.300,48.24766541,16.3730011,169.878006,16,1.34000003,0.023,303.5654297,-48,-106,7944,-10,49,-98,1.57047617,-1.10706413,-5072,7,3,16902,43560,1775151169.3,0.5,0.0,0.0,0.023,False
2026-04-02 17:32:49.800,48.24766541,16.3730011,169.9190064,16,1.34000003,0.015,303.5654297,-16,-112,7966,1,36,-102,1.56936872,-1.2206887,-5072,7,3,6053,43561,1775151169.8,0.5,0.0,0.0,0.015,False
2026-04-02 17:32:50.300,48.24766541,16.3730011,169.9539948,16,1.34000003,0.009,303.5654297,-6,-86,7898,10,43,-104,1.52163601,-1.12839413,-5056,7,3,54625,43562,1775151170.3,0.5,0.0,0.0,0.009,False
2026-04-02 17:32:50.900,48.24766541,16.37299919,169.9720001,15,1.64999998,0.03,303.5654297,66,-68,7916,-11,41,-107,1.54288721,-1.07409954,-5088,7,3,57113,43563,1775151170.9,0.6000001430511475,0.14142794232644185,0.2357131810123347,-0.2057131810123347,False
2026-04-02 17:32:51.300,48.24766541,16.37299919,169.9720001,15,1.64999998,0.043,303.5654297,-36,-92,7856,-11,41,-118,1.5339061,-1.03240836,-5072,7,3,20058,43564,1775151171.3,0.39999985694885254,0.0,0.0,0.043,False
2026-04-02 17:32:51.800,48.24766541,16.37299919,169.9360046,15,1.64999998,0.033,303.5654297,70,-98,7904,-5,48,-105,1.51982105,-0.98441571,-5104,7,3,30503,43565,1775151171.8,0.5,0.0,0.0,0.033,False
2026-04-02 17:32:52.300,48.24766541,16.37299919,169.9170075,15,1.64999998,0.077,303.5654297,84,-70,7918,-10,24,-79,1.53697693,-0.96398592,-5056,7,3,48541,43566,1775151172.3,0.5,0.0,0.0,0.077,False
2026-04-02 17:32:52.800,48.24766541,16.37299919,169.8800049,16,1.64999998,0.105,303.5654297,68,-80,7930,-8,54,-104,1.54467809,-0.91912109,-5104,7,3,60314,43567,1775151172.8,0.5,0.0,0.0,0.105,False
2026-04-02 17:32:53.400,48.24766541,16.37299919,169.8390045,15,1.64999998,0.008,303.5654297,-114,-176,8022,-10,32,-93,1.55538893,-0.92014658,-5072,7,3,43305,43568,1775151173.4,0.6000001430511475,0.0,0.0,0.008,False
2026-04-02 17:32:53.800,48.24766541,16.37299919,169.7899933,15,1.64999998,0.075,303.5654297,-24,-72,8042,-4,40,-98,1.52441001,-0.86576504,-5056,7,3,49626,43569,1775151173.8,0.39999985694885254,0.0,0.0,0.075,False
2026-04-02 17:32:54.300,48.24766541,16.37299919,169.75,16,1.34000003,0.03,303.5654297,-30,-90,7930,255,49,-110,1.5573014,-0.85334915,-5056,7,3,39797,43570,1775151174.3,0.5,0.0,0.0,0.03,False
2026-04-02 17:32:54.800,48.24766541,16.37299919,169.7359924,16,1.34000003,0.023,240.6399231,46,-86,7924,-4,36,-98,1.55707061,-0.83996284,-5072,7,3,44864,43571,1775151174.8,0.5,0.0,0.0,0.023,False
2026-04-02 17:32:55.300,48.24766541,16.37299919,169.7050018,16,1.34000003,0.072,240.6399231,-38,-106,7830,-4,29,-94,1.55568433,-0.84427953,-5072,7,3,14950,43572,1775151175.3,0.5,0.0,0.0,0.072,False
2026-04-02 17:32:55.800,48.24766541,16.37299919,169.6719971,16,1.34000003,0.042,240.6399231,-14,-68,7964,-5,32,-109,1.54618967,-0.64623821,-5088,7,3,43754,43573,1775151175.8,0.5,0.0,0.0,0.042,False
2026-04-02 17:32:56.300,48.24766541,16.37299919,169.6569977,15,1.64999998,0.053,240.6399231,60,-60,7964,-13,33,-94,1.48524344,-0.68070495,-5088,7,3,36622,43574,1775151176.3,0.5,0.0,0.0,0.053,False
2026-04-02 17:32:56.800,48.24766541,16.37299919,169.6210022,16,1.64999998,0.028,240.6399231,-16,-62,7936,2,51,-104,1.54123569,-0.65841508,-4880,7,3,14837,43575,1775151176.8,0.5,0.0,0.0,0.028,False
2026-04-02 17:32:57.400,48.24766541,16.37299919,169.5919952,16,1.64999998,0.09,240.6399231,4,-96,7948,-5,46,-114,1.57593846,-0.49987471,-5104,7,3,12312,43576,1775151177.4,0.6000001430511475,0.0,0.0,0.09,False
2026-04-02 17:32:57.800,48.24766541,16.37299919,169.5240021,15,1.64999998,0.026,240.6399231,-114,-98,7864,-7,46,-108,1.5479219,-0.37966567,-5104,7,3,53690,43577,1775151177.8,0.39999985694885254,0.0,0.0,0.026,False
2026-04-02 17:32:58.400,48.24766541,16.37299919,169.5339966,16,1.34000003,0.09,240.6399231,-96,-128,7930,-15,49,-95,1.55739188,-0.47086278,-5104,7,3,18998,43578,1775151178.4,0.6000001430511475,0.0,0.0,0.09,False
2026-04-02 17:32:58.800,48.24766541,16.37299919,169.5720062,16,1.34000003,0.184,326.2101746,56,-168,7942,2,49,-104,1.54332924,-0.73440623,-5120,7,3,38664,43579,1775151178.8,0.39999985694885254,0.0,0.0,0.184,False
2026-04-02 17:32:59.300,48.24766541,16.37299919,169.5529938,15,1.35000002,0.057,326.2101746,0,-118,7892,-4,48,-111,1.55193377,-0.7593146,-5376,7,3,16330,43580,1775151179.3,0.5,0.0,0.0,0.057,False
2026-04-02 17:32:59.900,48.24766541,16.37299919,169.5509949,16,1.34000003,0.052,326.2101746,-62,-72,7876,9,47,-117,1.56127858,-0.7796939,-5104,7,3,41219,43581,1775151179.9,0.6000001430511475,0.0,0.0,0.052,False
2026-04-02 17:33:00.300,48.24766541,16.37299919,169.5160065,15,1.64999998,0.133,326.2101746,102,-10,8008,3,44,-99,1.55549002,-0.78189027,-5120,7,3,42909,43582,1775151180.3,0.39999985694885254,0.0,0.0,0.133,False
2026-04-02 17:33:00.800,48.24766541,16.37299919,169.4530029,15,1.64999998,0.08,326.2101746,-54,-138,7926,-7,25,-99,1.59702003,-0.77121449,-5376,7,3,829,43583,1775151180.8,0.5,0.0,0.0,0.08,False
2026-04-02 17:33:01.300,48.24766541,16.37299919,169.375,16,1.64999998,0.011,326.2101746,2,-80,7896,-9,43,-98,1.57052517,-0.77173853,-5152,7,3,8102,43584,1775151181.3,0.5,0.0,0.0,0.011,False
2026-04-02 17:33:01.900,48.24766541,16.37299919,169.3040009,16,1.64999998,0.012,326.2101746,-2,-100,7916,-15,51,-113,1.62045479,-0.60367274,-5168,7,3,30079,43521,1775151181.9,0.6000001430511475,0.0,0.0,0.012,False
2026-04-02 17:33:02.400,48.24766541,16.37299728,169.2380066,16,1.64999998,0.069,326.2101746,64,-100,7956,4,67,-114,1.6404624,-0.45352066,-5104,7,3,47956,43522,1775151182.4,0.5,0.14142794256194932,0.28285588512389864,-0.21385588512389864,False
2026-04-02 17:33:02.900,48.24766541,16.37299728,169.1990051,16,1.64999998,0.034,326.2101746,36,-134,7912,-5,42,-104,1.636096,-0.52346575,-5376,7,3,21022,43523,1775151182.9,0.5,0.0,0.0,0.034,False
2026-04-02 17:33:03.400,48.24766541,16.37299728,169.1609955,16,1.34000003,0.043,326.2101746,134,-56,7924,-6,31,-92,1.60328233,-0.5932194,-5120,7,3,23024,43524,1775151183.4,0.5,0.0,0.0,0.043,False
2026-04-02 17:33:03.900,48.24766541,16.37299728,169.1269989,15,1.64999998,0.056,326.2101746,48,-128,7946,-3,44,-101,1.60701168,-0.65307689,-5152,7,3,14272,43525,1775151183.9,0.5,0.0,0.0,0.056,False
2026-04-02 17:33:04.400,48.24766541,16.37299728,169.0950012,15,1.64999998,0.049,326.2101746,82,-112,7878,-16,24,-88,1.56006467,-0.70986539,-5152,7,3,63919,43526,1775151184.4,0.5,0.0,0.0,0.049,False
2026-04-02 17:33:04.900,48.24766541,16.37299728,169.0890045,16,1.34000003,0.015,326.2101746,26,-78,7930,-3,53,-112,1.5456903,-1.0696342,-4880,7,3,25552,43527,1775151184.9,0.5,0.0,0.0,0.015,False
2026-04-02 17:33:05.400,48.24766541,16.37299728,169.0930023,16,1.34000003,0.018,290.3702698,52,-120,7950,-15,37,-96,1.54160941,-1.02580023,-4880,7,3,33305,43528,1775151185.4,0.5,0.0,0.0,0.018,False
2026-04-02 17:33:05.900,48.24766541,16.37299728,169.0910034,16,1.34000003,0.017,290.3702698,-8,-120,7876,-6,53,-102,1.55918467,-0.97630924,-5136,7,3,64549,43529,1775151185.9,0.5,0.0,0.0,0.017,False
2026-04-02 17:33:06.400,48.24766541,16.37299728,169.0879974,16,1.34000003,0.049,290.3702698,36,-88,7942,-16,31,-107,1.54608989,-0.98537403,-5152,7,3,61617,43530,1775151186.4,0.5,0.0,0.0,0.049,False
2026-04-02 17:33:06.900,48.24766541,16.37299728,169.0899963,16,1.34000003,0.046,290.3702698,-12,-96,7922,-7,47,-101,1.59829021,-1.15155494,-5120,7,3,25478,43531,1775151186.9,0.5,0.0,0.0,0.046,False
2026-04-02 17:33:07.400,48.24766541,16.37299728,169.074997,16,1.34000003,0.009,290.3702698,20,-106,7890,-5,41,-102,1.59880579,-1.27074051,-5136,7,3,13755,43532,1775151187.4,0.5,0.0,0.0,0.009,False
2026-04-02 17:33:07.900,48.24766541,16.37299728,169.0769959,16,1.34000003,0.028,290.3702698,74,-72,7928,-10,34,-105,1.55842984,-1.20056713,-5152,7,3,52558,43533,1775151187.9,0.5,0.0,0.0,0.028,False
2026-04-02 17:33:08.400,48.24766541,16.37299728,169.0679932,16,1.34000003,0.015,290.3702698,14,-80,7910,-8,37,-103,1.5149883,-1.13971388,-5120,7,3,56403,43534,1775151188.4,0.5,0.0,0.0,0.015,False
2026-04-02 17:33:08.900,48.24766159,16.37299728,169.0690002,16,1.34000003,0.036,290.3702698,36,-78,7882,-3,26,-96,1.54151058,-1.07018971,-5136,7,3,28979,43535,1775151188.9,0.5,0.4247646201319677,0.8495292402639354,-0.8135292402639354,False
2026-04-02 17:33:09.400,48.24766159,16.37299728,169.0939941,16,1.35000002,0.08,290.3702698,56,-58,7886,7,17,-89,1.44199502,-1.0551405,-5152,7,3,24555,43536,1775151189.4,0.5,0.0,0.0,0.08,False
2026-04-02 17:33:09.900,48.24766159,16.37299538,169.1190033,16,1.34000003,0.082,290.3702698,32,-40,8002,9,51,-97,1.44188273,-0.99213046,-5152,7,3,12875,43537,1775151189.9,0.5,0.14068749256038623,0.28137498512077247,-0.19937498512077245,False
2026-04-02 17:33:10.300,48.24766159,16.37299538,169.1369934,16,1.34000003,0.067,290.3702698,-12,-66,8118,-20,38,-102,1.47373211,-0.97280037,-5136,7,3,5366,43538,1775151190.3,0.39999985694885254,0.0,0.0,0.067,False
2026-04-02 17:33:10.900,48.24766159,16.37299538,169.1369934,16,1.34000003,0.018,290.3702698,14,-126,7888,2,38,-95,1.48202753,-0.9530099,-5168,7,3,40171,43539,1775151190.9,0.6000001430511475,0.0,0.0,0.018,False
2026-04-02 17:33:11.400,48.24766159,16.37299538,169.1329956,16,1.34000003,0.002,290.3702698,44,-68,7850,-10,46,-101,1.48718858,-0.93253928,-5168,7,3,59556,43540,1775151191.4,0.5,0.0,0.0,0.002,False
2026-04-02 17:33:11.900,48.24766159,16.37299538,169.1300049,16,1.34000003,0.029,290.3702698,34,-58,7926,-12,43,-105,1.56051111,-0.92902458,-5136,7,3,17345,43541,1775151191.9,0.5,0.0,0.0,0.029,False
2026-04-02 17:33:12.400,48.24766159,16.37299538,169.128006,16,1.34000003,0.049,290.3702698,34,-112,7926,-13,43,-99,1.54024994,-0.90294385,-5184,7,3,26732,43542,1775151192.4,0.5,0.0,0.0,0.049,False
2026-04-02 17:33:12.800,48.24765778,16.37299538,169.1080017,16,1.34000003,0.051,290.3702698,6,-82,7918,-12,40,-109,1.56261981,-0.91348451,-5184,7,3,37824,43543,1775151192.8,0.39999985694885254,0.42365267074795376,1.059132055645024,-1.0081320556450242,False
2026-04-02 17:33:13.400,48.24765778,16.37299538,169.0679932,16,1.34000003,0.039,290.3702698,34,-74,7952,-11,44,-104,1.57645941,-0.86852878,-5184,7,3,38089,43544,1775151193.4,0.6000001430511475,0.0,0.0,0.039,False
2026-04-02 17:33:13.900,48.24765778,16.37299538,169.0379944,16,1.34000003,0.003,290.3702698,2,-128,7922,-6,53,-105,1.5406878,-0.87448567,-5152,7,3,34173,43545,1775151193.9,0.5,0.0,0.0,0.003,False
2026-04-02 17:33:14.400,48.24765778,16.37299538,169.0,16,1.34000003,0.021,290.3702698,-32,-64,7974,-12,48,-108,1.53864634,-0.68613571,-5200,7,3,17446,43546,1775151194.4,0.5,0.0,0.0,0.021,False
2026-04-02 17:33:14.900,48.24765778,16.37299538,168.9660034,16,1.34000003,0.066,290.3702698,-38,-144,7936,7,31,-102,1.59427071,-0.72721273,-5200,7,3,15032,43547,1775151194.9,0.5,0.0,0.0,0.066,False
2026-04-02 17:33:15.400,48.24765778,16.37299538,168.951004,16,1.34000003,0.04,290.3702698,-236,-32,7920,-16,41,-92,1.62879109,-0.74742365,-5184,7,3,14549,43548,1775151195.4,0.5,0.0,0.0,0.04,False
2026-04-02 17:33:15.900,48.24765778,16.37299538,168.9190064,16,1.34000003,0.019,290.3702698,-54,-78,7908,2,47,-105,1.66168272,-0.75711769,-5168,7,3,40375,43549,1775151195.9,0.5,0.0,0.0,0.019,False
2026-04-02 17:33:16.400,48.24765778,16.37299538,168.8999939,16,1.34000003,0.02,290.3702698,-12,-76,7980,-3,56,-98,1.66349471,-0.97613972,-5168,7,3,58981,43550,1775151196.4,0.5,0.0,0.0,0.02,False
2026-04-02 17:33:16.900,48.24765778,16.37299538,168.848999,16,1.64999998,0.101,290.3702698,14,-156,7920,-1,31,-98,1.58673382,-0.95107472,-5200,7,3,19849,43551,1775151196.9,0.5,0.0,0.0,0.101,False
2026-04-02 17:33:17.400,48.24765396,16.37299538,168.8049927,15,1.64999998,0.053,290.3702698,42,-70,7936,-8,61,-106,1.61006629,-0.94536662,-5168,7,3,1320,43552,1775151197.4,0.5,0.4247646194246446,0.8495292388492892,-0.7965292388492892,False
2026-04-02 17:33:17.900,48.24765396,16.37299538,168.7669983,16,1.64999998,0.013,290.3702698,36,-86,7898,-4,42,-92,1.60665524,-0.95038944,-5200,7,3,13529,43553,1775151197.9,0.5,0.0,0.0,0.013,False
2026-04-02 17:33:18.400,48.24765396,16.37299538,168.7250061,15,1.64999998,0.049,290.3702698,-4,-6,8064,-8,46,-112,1.65258491,-0.91066563,-5184,7,3,800,43554,1775151198.4,0.5,0.0,0.0,0.049,False
